#Types Before Cut: 34614
#Types After Cut: 9661
#Search Hits: 0
2560	39	1.794	вечером
2561	24	1.786	рублей
2562	29	1.759	одну
2563	15	1.722	анатолий
2564	15	1.722	текст
2565	22	1.688	пошли
2566	32	1.662	сильно
2567	13	1.656	казалось
2568	27	1.656	кирилл
2569	13	1.656	ночь
2570	13	1.656	нужен
2571	13	1.656	пару
2572	13	1.656	решила
2573	79	1.637	себя
2574	40	1.629	кого
2575	7	1.623	берет
2576	7	1.623	вещь
2577	7	1.623	делала
2578	7	1.623	закончила
2579	7	1.623	квартира
2580	7	1.623	корпус
2581	7	1.623	корреспондентом
2582	7	1.623	машину
2583	7	1.623	осталась
2584	7	1.623	победил
2585	7	1.623	поездки
2586	7	1.623	согласна
2587	7	1.623	телефон
2588	7	1.623	успела
2589	11	1.606	здорово
2590	11	1.606	земли
2591	11	1.606	знал
2592	11	1.606	историю
2593	11	1.606	стоят
2594	11	1.606	шли
2595	20	1.591	другое
2596	9	1.584	знак
2597	9	1.584	мужик
2598	9	1.584	никуда
2599	9	1.584	район
2600	9	1.584	советского
2601	25	1.553	каком
2602	80	1.541	этим
2603	18	1.495	длинные
2604	1044	1.490	он
2605	41	1.478	никогда
2606	28	1.455	наши
2607	16	1.401	абсолютно
2608	16	1.401	живут
2609	103	1.369	эта
2610	376	1.353	сейчас
2611	26	1.351	идти
2612	21	1.348	взял
2613	21	1.348	владислав
2614	237	1.335	этот
2615	14	1.311	белоруссии
2616	14	1.311	далеко
2617	14	1.311	илья
2618	14	1.311	рано
2619	14	1.311	сделали
2620	14	1.311	целый
2621	14	1.311	ясно
2622	19	1.246	взять
2623	19	1.246	ко
2624	136	1.240	человек
2625	12	1.226	настолько
2626	12	1.226	наше
2627	35	1.178	самый
2628	52	1.158	ней
2629	10	1.148	буквально
2630	10	1.148	мясо
2631	10	1.148	начинает
2632	10	1.148	сообщение
2633	10	1.148	церковь
2634	17	1.144	решили
2635	22	1.143	мир
2636	4	1.127	африке
2637	4	1.127	базовые
2638	4	1.127	блять
2639	4	1.127	больнице
2640	4	1.127	вдоль
2641	4	1.127	включал
2642	4	1.127	врача
2643	4	1.127	вспомнила
2644	4	1.127	выходным
2645	4	1.127	голосовала
2646	4	1.127	готовят
2647	4	1.127	греции
2648	4	1.127	гуманитарный
2649	4	1.127	девяностые
2650	4	1.127	делить
2651	4	1.127	дина
2652	4	1.127	дню
2653	4	1.127	еды
2654	4	1.127	ельцин
2655	4	1.127	занималась
2656	4	1.127	играла
2657	4	1.127	кабардино
2658	4	1.127	каждые
2659	4	1.127	каникулы
2660	4	1.127	клуб
2661	4	1.127	клубе
2662	4	1.127	коллективе
2663	4	1.127	космоса
2664	4	1.127	лес
2665	4	1.127	литературы
2666	4	1.127	маргарита
2667	4	1.127	мгу
2668	4	1.127	меняться
2669	4	1.127	молодых
2670	4	1.127	мяса
2671	4	1.127	национальное
2672	4	1.127	нашел
2673	4	1.127	неделя
2674	4	1.127	ногами
2675	4	1.127	нравилось
2676	4	1.127	ответы
2677	4	1.127	отцом
2678	4	1.127	пальцы
2679	4	1.127	повороте
2680	4	1.127	позвонить
2681	4	1.127	польского
2682	4	1.127	послушать
2683	4	1.127	похоже
2684	4	1.127	правосудия
2685	4	1.127	привозили
2686	4	1.127	проводили
2687	4	1.127	продолжаем
2688	4	1.127	работаю
2689	4	1.127	радоваться
2690	4	1.127	разными
2691	4	1.127	распределили
2692	4	1.127	расширилась
2693	4	1.127	рук
2694	4	1.127	русской
2695	4	1.127	сдавать
2696	4	1.127	сели
2697	4	1.127	серии
2698	4	1.127	скажет
2699	4	1.127	смешной
2700	4	1.127	смотрит
2701	4	1.127	смс
2702	4	1.127	снег
2703	4	1.127	старших
2704	4	1.127	стоп
2705	4	1.127	строил
2706	4	1.127	считалось
2707	4	1.127	съездить
2708	4	1.127	тегеран
2709	4	1.127	тело
2710	4	1.127	тихий
2711	4	1.127	тихон
2712	4	1.127	узнала
2713	4	1.127	ученика
2714	4	1.127	факультет
2715	4	1.127	хорошую
2716	4	1.127	черные
2717	4	1.127	черт
2718	4	1.127	явления
2719	4	1.127	языках
2720	4	1.127	языку
2721	30	1.120	сказали
2722	1	1.104	abbey
2723	1	1.104	abl
2724	1	1.104	advanced
2725	1	1.104	advpro
2726	1	1.104	aбсолютно
2727	1	1.104	aрмянка
2728	1	1.104	basic
2729	1	1.104	becomes
2730	1	1.104	best
2731	1	1.104	between
2732	1	1.104	bueno
2733	1	1.104	car
2734	1	1.104	casual
2735	1	1.104	cher
2736	1	1.104	cultural
2737	1	1.104	cашка
2738	1	1.104	cмеется
2739	1	1.104	cмотри
2740	1	1.104	dat
2741	1	1.104	destination
2742	1	1.104	elementary
2743	1	1.104	f
2744	1	1.104	fear
2745	1	1.104	feature
2746	1	1.104	firefox
2747	1	1.104	funf
2748	1	1.104	hall
2749	1	1.104	halle
2750	1	1.104	hard
2751	1	1.104	hotel
2752	1	1.104	hr
2753	1	1.104	indic
2754	1	1.104	ins
2755	1	1.104	intj
2756	1	1.104	intr
2757	1	1.104	ipf
2758	1	1.104	life
2759	1	1.104	magical
2760	1	1.104	me
2761	1	1.104	memes
2762	1	1.104	mon
2763	1	1.104	mystery
2764	1	1.104	night
2765	1	1.104	nuts
2766	1	1.104	o
2767	1	1.104	persn
2768	1	1.104	phd
2769	1	1.104	pie
2770	1	1.104	praed
2771	1	1.104	praet
2772	1	1.104	randomметодом
2773	1	1.104	road
2774	1	1.104	sex
2775	1	1.104	solarcity
2776	1	1.104	spacex
2777	1	1.104	span
2778	1	1.104	study
2779	1	1.104	tell
2780	1	1.104	tesla
2781	1	1.104	tokyo
2782	1	1.104	what
2783	1	1.104	wow
2784	1	1.104	xbox
2785	1	1.104	yже
2786	1	1.104	аай
2787	1	1.104	аамм
2788	1	1.104	ааммм
2789	1	1.104	аан
2790	1	1.104	аауу
2791	1	1.104	аббревиатура
2792	1	1.104	аблонских
2793	1	1.104	абонемент
2794	1	1.104	абсолютную
2795	1	1.104	авария
2796	1	1.104	аватарке
2797	1	1.104	автозавода
2798	1	1.104	автозаводе
2799	1	1.104	автозапчастей
2800	1	1.104	автоисправлением
2801	1	1.104	автокатастрофе
2802	1	1.104	автоматизировано
2803	1	1.104	агитаторы
2804	1	1.104	агитировали
2805	1	1.104	агия
2806	1	1.104	ад
2807	1	1.104	ада
2808	1	1.104	адама
2809	1	1.104	адамом
2810	1	1.104	адаптировался
2811	1	1.104	адаптированны
2812	1	1.104	адаптируются
2813	1	1.104	адекватную
2814	1	1.104	адовый
2815	1	1.104	азербайджанцы
2816	1	1.104	ай
2817	1	1.104	айн
2818	1	1.104	айпаде
2819	1	1.104	айфон
2820	1	1.104	аккордов
2821	1	1.104	аккорды
2822	1	1.104	аккуратненько
2823	1	1.104	аккуратное
2824	1	1.104	аккуратность
2825	1	1.104	аккуратным
2826	1	1.104	акробат
2827	1	1.104	актер
2828	1	1.104	актером
2829	1	1.104	актерском
2830	1	1.104	актёрские
2831	1	1.104	алгебре
2832	1	1.104	александрович
2833	1	1.104	алинa
2834	1	1.104	алиэкспресса
2835	1	1.104	алкоголь
2836	1	1.104	аллею
2837	1	1.104	аллюзии
2838	1	1.104	алфавит
2839	1	1.104	альбом
2840	1	1.104	альбома
2841	1	1.104	альбомы
2842	1	1.104	альманах
2843	1	1.104	альмодовара
2844	1	1.104	альпинист
2845	1	1.104	альта
2846	1	1.104	алё
2847	1	1.104	амели
2848	1	1.104	америки
2849	1	1.104	аминокислот
2850	1	1.104	амм
2851	1	1.104	аммммм
2852	1	1.104	ампутированными
2853	1	1.104	ангара
2854	1	1.104	ангару
2855	1	1.104	английская
2856	1	1.104	англйском
2857	1	1.104	англо
2858	1	1.104	анджелиной
2859	1	1.104	андропов
2860	1	1.104	анекдот
2861	1	1.104	анекдоте
2862	1	1.104	анекдотов
2863	1	1.104	анкетку
2864	1	1.104	анкеты
2865	1	1.104	аномальная
2866	1	1.104	анормальные
2867	1	1.104	антагонист
2868	1	1.104	антикафе
2869	1	1.104	антисептик
2870	1	1.104	антискромность
2871	1	1.104	антифашизм
2872	1	1.104	античности
2873	1	1.104	аня
2874	1	1.104	арендованную
2875	1	1.104	аристовой
2876	1	1.104	аристократом
2877	1	1.104	арк
2878	1	1.104	армани
2879	1	1.104	армяне
2880	1	1.104	арпи
2881	1	1.104	артистичная
2882	1	1.104	артистов
2883	1	1.104	архив
2884	1	1.104	архитектора
2885	1	1.104	архитектору
2886	1	1.104	аспектам
2887	1	1.104	асср
2888	1	1.104	астронавтом
2889	1	1.104	астрофизиком
2890	1	1.104	атата
2891	1	1.104	атмосфере
2892	1	1.104	атмосферу
2893	1	1.104	атмосферы
2894	1	1.104	ать
2895	1	1.104	аукнется
2896	1	1.104	африканские
2897	1	1.104	африки
2898	1	1.104	африку
2899	1	1.104	ахахаха
2900	1	1.104	ахти
2901	1	1.104	аяяй
2902	1	1.104	бабка
2903	1	1.104	бабу
2904	1	1.104	бабулька
2905	1	1.104	бабулю
2906	1	1.104	бабьих
2907	1	1.104	базовых
2908	1	1.104	балериной
2909	1	1.104	балерину
2910	1	1.104	балет
2911	1	1.104	балкария
2912	1	1.104	балкарская
2913	1	1.104	балла
2914	1	1.104	балласт
2915	1	1.104	баловать
2916	1	1.104	бальзам
2917	1	1.104	банан
2918	1	1.104	банька
2919	1	1.104	баню
2920	1	1.104	баня
2921	1	1.104	барабанов
2922	1	1.104	барами
2923	1	1.104	бардовские
2924	1	1.104	баржах
2925	1	1.104	барные
2926	1	1.104	баса
2927	1	1.104	баскских
2928	1	1.104	батон
2929	1	1.104	батю
2930	1	1.104	бац
2931	1	1.104	баш
2932	1	1.104	башкой
2933	1	1.104	бебеля
2934	1	1.104	бег
2935	1	1.104	бегала
2936	1	1.104	беглою
2937	1	1.104	бедные
2938	1	1.104	бедра
2939	1	1.104	бежали
2940	1	1.104	бежишь
2941	1	1.104	безбожно
2942	1	1.104	бездне
2943	1	1.104	бездомные
2944	1	1.104	бездомными
2945	1	1.104	бекон
2946	1	1.104	беларуси
2947	1	1.104	белая
2948	1	1.104	белой
2949	1	1.104	белоруссию
2950	1	1.104	белорусски
2951	1	1.104	белоснежка
2952	1	1.104	белуха
2953	1	1.104	белухи
2954	1	1.104	белуху
2955	1	1.104	беляево
2956	1	1.104	береговую
2957	1	1.104	берем
2958	1	1.104	беременной
2959	1	1.104	беркли
2960	1	1.104	берёшь
2961	1	1.104	бес
2962	1	1.104	беседу
2963	1	1.104	бесить
2964	1	1.104	бесконечно
2965	1	1.104	беспощадной
2966	1	1.104	бессмертным
2967	1	1.104	бессмысленной
2968	1	1.104	бессознательное
2969	1	1.104	бессона
2970	1	1.104	бесстрашно
2971	1	1.104	бестселлерами
2972	1	1.104	бета
2973	1	1.104	бешбармаке
2974	1	1.104	бжд
2975	1	1.104	библиотека
2976	1	1.104	библиотечный
2977	1	1.104	бил
2978	1	1.104	била
2979	1	1.104	бильярд
2980	1	1.104	бильярдного
2981	1	1.104	бильярдом
2982	1	1.104	биойогурт
2983	1	1.104	биологический
2984	1	1.104	биология
2985	1	1.104	биомакс
2986	1	1.104	бис
2987	1	1.104	битком
2988	1	1.104	бишь
2989	1	1.104	благодарна
2990	1	1.104	благодарности
2991	1	1.104	благодарствие
2992	1	1.104	благое
2993	1	1.104	блестящий
2994	1	1.104	бли
2995	1	1.104	ближнем
2996	1	1.104	блины
2997	1	1.104	блогер
2998	1	1.104	блюда
2999	1	1.104	бля
3000	1	1.104	бога
3001	1	1.104	богатым
3002	1	1.104	богиня
3003	1	1.104	бодались
3004	1	1.104	боднули
3005	1	1.104	бодро
3006	1	1.104	бодучие
3007	1	1.104	боках
3008	1	1.104	боком
3009	1	1.104	болmшую
3010	1	1.104	болгарией
3011	1	1.104	болгарию
3012	1	1.104	болеет
3013	1	1.104	болели
3014	1	1.104	болеть
3015	1	1.104	болеют
3016	1	1.104	болтал
3017	1	1.104	болтали
3018	1	1.104	болтать
3019	1	1.104	болтаюсь
3020	1	1.104	болтовня
3021	1	1.104	больная
3022	1	1.104	больничку
3023	1	1.104	больничные
3024	1	1.104	больно
3025	1	1.104	большиство
3026	1	1.104	бомбер
3027	1	1.104	бомбить
3028	1	1.104	бомбовое
3029	1	1.104	бомбёжка
3030	1	1.104	бомжи
3031	1	1.104	бона
3032	1	1.104	бор
3033	1	1.104	бордовое
3034	1	1.104	бормочет
3035	1	1.104	борт
3036	1	1.104	бошки
3037	1	1.104	боязни
3038	1	1.104	боялись
3039	1	1.104	бравада
3040	1	1.104	браво
3041	1	1.104	бразильские
3042	1	1.104	бразильский
3043	1	1.104	бразильским
3044	1	1.104	бразильских
3045	1	1.104	бракованные
3046	1	1.104	брату
3047	1	1.104	братьев
3048	1	1.104	бревис
3049	1	1.104	бреда
3050	1	1.104	бреет
3051	1	1.104	брежнев
3052	1	1.104	бритву
3053	1	1.104	брлм
3054	1	1.104	бросал
3055	1	1.104	бросила
3056	1	1.104	бросили
3057	1	1.104	брюки
3058	1	1.104	брёвен
3059	1	1.104	бугуртов
3060	1	1.104	будьте
3061	1	1.104	будят
3062	1	1.104	букв
3063	1	1.104	буквой
3064	1	1.104	буковски
3065	1	1.104	бульвара
3066	1	1.104	бульон
3067	1	1.104	бульона
3068	1	1.104	бульоне
3069	1	1.104	бульоном
3070	1	1.104	бумажке
3071	1	1.104	бумеранг
3072	1	1.104	бутиков
3073	1	1.104	бутылку
3074	1	1.104	бухал
3075	1	1.104	бухгалтера
3076	1	1.104	бухточки
3077	1	1.104	бушуют
3078	1	1.104	бываете
3079	1	1.104	былаа
3080	1	1.104	бытия
3081	1	1.104	бычки
3082	1	1.104	бьюти
3083	1	1.104	бьянка
3084	1	1.104	бьянку
3085	1	1.104	важней
3086	1	1.104	вазочки
3087	1	1.104	вайн
3088	1	1.104	валенках
3089	1	1.104	валенок
3090	1	1.104	вали
3091	1	1.104	валялось
3092	1	1.104	валяться
3093	1	1.104	ван
3094	1	1.104	ванная
3095	1	1.104	ванной
3096	1	1.104	вансовский
3097	1	1.104	варенье
3098	1	1.104	варил
3099	1	1.104	варился
3100	1	1.104	варится
3101	1	1.104	варёные
3102	1	1.104	вашей
3103	1	1.104	вашим
3104	1	1.104	вбил
3105	1	1.104	вбок
3106	1	1.104	вбрасывают
3107	1	1.104	ввв
3108	1	1.104	введена
3109	1	1.104	вверху
3110	1	1.104	ввяжется
3111	1	1.104	вдаваться
3112	1	1.104	вдох
3113	1	1.104	вдохновил
3114	1	1.104	вдохновилась
3115	1	1.104	вдохновило
3116	1	1.104	вдохновит
3117	1	1.104	вдохновителем
3118	1	1.104	вдыхать
3119	1	1.104	везли
3120	1	1.104	веко
3121	1	1.104	веленью
3122	1	1.104	великой
3123	1	1.104	великолепная
3124	1	1.104	великолепной
3125	1	1.104	великолепные
3126	1	1.104	величинами
3127	1	1.104	венецию
3128	1	1.104	веник
3129	1	1.104	верблюда
3130	1	1.104	верблюдам
3131	1	1.104	верблюдов
3132	1	1.104	веришь
3133	1	1.104	вернемся
3134	1	1.104	вернусь
3135	1	1.104	вернут
3136	1	1.104	вернётся
3137	1	1.104	верой
3138	1	1.104	вертолете
3139	1	1.104	вертолетной
3140	1	1.104	вертолетную
3141	1	1.104	вертолетом
3142	1	1.104	вертолету
3143	1	1.104	верхушку
3144	1	1.104	веселит
3145	1	1.104	веселые
3146	1	1.104	веселый
3147	1	1.104	веселых
3148	1	1.104	веселье
3149	1	1.104	веселья
3150	1	1.104	весенние
3151	1	1.104	весить
3152	1	1.104	весомо
3153	1	1.104	весть
3154	1	1.104	весёлой
3155	1	1.104	ветер
3156	1	1.104	ветряк
3157	1	1.104	ветряная
3158	1	1.104	вечерне
3159	1	1.104	вечность
3160	1	1.104	вещество
3161	1	1.104	вживлены
3162	1	1.104	взаимосвязанно
3163	1	1.104	взгляды
3164	1	1.104	взлетал
3165	1	1.104	взлетали
3166	1	1.104	взлетать
3167	1	1.104	взлетели
3168	1	1.104	взлетной
3169	1	1.104	взрослая
3170	1	1.104	взрослыми
3171	1	1.104	видами
3172	1	1.104	виделся
3173	1	1.104	виденье
3174	1	1.104	видеоурокам
3175	1	1.104	видею
3176	1	1.104	видимую
3177	1	1.104	виза
3178	1	1.104	вике
3179	1	1.104	википедии
3180	1	1.104	виктории
3181	1	1.104	винных
3182	1	1.104	вино
3183	1	1.104	висельник
3184	1	1.104	вита
3185	1	1.104	вк
3186	1	1.104	вкалывали
3187	1	1.104	включаем
3188	1	1.104	включала
3189	1	1.104	включающий
3190	1	1.104	включи
3191	1	1.104	включил
3192	1	1.104	вкусах
3193	1	1.104	вкусвилла
3194	1	1.104	вкусным
3195	1	1.104	вкусных
3196	1	1.104	вкусняшка
3197	1	1.104	вкусовых
3198	1	1.104	влево
3199	1	1.104	влезала
3200	1	1.104	вливаться
3201	1	1.104	вложенную
3202	1	1.104	внедрила
3203	1	1.104	внедрить
3204	1	1.104	внедряется
3205	1	1.104	внезапно
3206	1	1.104	внештатным
3207	1	1.104	вникуда
3208	1	1.104	внуков
3209	1	1.104	внучек
3210	1	1.104	внёс
3211	1	1.104	водин
3212	1	1.104	водится
3213	1	1.104	водить
3214	1	1.104	водки
3215	1	1.104	водкой
3216	1	1.104	водой
3217	1	1.104	водоросли
3218	1	1.104	водорослью
3219	1	1.104	вожатые
3220	1	1.104	возбуждённый
3221	1	1.104	возвращаешься
3222	1	1.104	возвращались
3223	1	1.104	возвращался
3224	1	1.104	возвращаюсь
3225	1	1.104	возвращаясь
3226	1	1.104	воздухом
3227	1	1.104	возил
3228	1	1.104	возить
3229	1	1.104	возиться
3230	1	1.104	возникали
3231	1	1.104	возрастной
3232	1	1.104	возрастов
3233	1	1.104	возьмем
3234	1	1.104	возьми
3235	1	1.104	возьмёт
3236	1	1.104	войковской
3237	1	1.104	вокала
3238	1	1.104	вокалом
3239	1	1.104	волейбольную
3240	1	1.104	волки
3241	1	1.104	волнение
3242	1	1.104	волновало
3243	1	1.104	волной
3244	1	1.104	вологодской
3245	1	1.104	волонтёров
3246	1	1.104	волруса
3247	1	1.104	волрусе
3248	1	1.104	волрусом
3249	1	1.104	вольный
3250	1	1.104	вонг
3251	1	1.104	воняли
3252	1	1.104	вооот
3253	1	1.104	воот
3254	1	1.104	вопросики
3255	1	1.104	ворде
3256	1	1.104	воронеж
3257	1	1.104	восемнадцати
3258	1	1.104	воспаление
3259	1	1.104	воспаления
3260	1	1.104	воспитаем
3261	1	1.104	воспитание
3262	1	1.104	воспитании
3263	1	1.104	воспитателей
3264	1	1.104	воспитать
3265	1	1.104	воспитывает
3266	1	1.104	воспитывается
3267	1	1.104	воспитывала
3268	1	1.104	воспитывалась
3269	1	1.104	воспитываются
3270	1	1.104	восприятием
3271	1	1.104	воспроизводим
3272	1	1.104	восстанавливают
3273	1	1.104	восьмидесятом
3274	1	1.104	восьмидесятых
3275	1	1.104	восьмого
3276	1	1.104	восьмом
3277	1	1.104	восьмому
3278	1	1.104	воткнуты
3279	1	1.104	вперёд
3280	1	1.104	впечатляет
3281	1	1.104	вписках
3282	1	1.104	впихнуть
3283	1	1.104	врагами
3284	1	1.104	врачу
3285	1	1.104	вре
3286	1	1.104	вредничаешь
3287	1	1.104	вручали
3288	1	1.104	врывается
3289	1	1.104	всевозможные
3290	1	1.104	вселенная
3291	1	1.104	вселенной
3292	1	1.104	вселенную
3293	1	1.104	всея
3294	1	1.104	всмысле
3295	1	1.104	всобгоняет
3296	1	1.104	всплыть
3297	1	1.104	вспоминается
3298	1	1.104	вспоминала
3299	1	1.104	вспомни
3300	1	1.104	вспомню
3301	1	1.104	вспотели
3302	1	1.104	вставала
3303	1	1.104	вставали
3304	1	1.104	встре
3305	1	1.104	встретились
3306	1	1.104	встретиться
3307	1	1.104	встречаемся
3308	1	1.104	встречаешься
3309	1	1.104	встречал
3310	1	1.104	встречала
3311	1	1.104	встречали
3312	1	1.104	вступительные
3313	1	1.104	вступительных
3314	1	1.104	всходило
3315	1	1.104	всякого
3316	1	1.104	всякой
3317	1	1.104	второгодница
3318	1	1.104	вторя
3319	1	1.104	втроем
3320	1	1.104	входишь
3321	1	1.104	входной
3322	1	1.104	входы
3323	1	1.104	вхожу
3324	1	1.104	вщик
3325	1	1.104	въехали
3326	1	1.104	выбежали
3327	1	1.104	выбирает
3328	1	1.104	выбираешь
3329	1	1.104	выбирайте
3330	1	1.104	выбирал
3331	1	1.104	выбирала
3332	1	1.104	выбираю
3333	1	1.104	выбирают
3334	1	1.104	выбрасывает
3335	1	1.104	выбрасывать
3336	1	1.104	выбрасываю
3337	1	1.104	выбросил
3338	1	1.104	вываливают
3339	1	1.104	выверенная
3340	1	1.104	выглядела
3341	1	1.104	выглядело
3342	1	1.104	выглядишь
3343	1	1.104	выглянуло
3344	1	1.104	выгнать
3345	1	1.104	выговор
3346	1	1.104	выгодное
3347	1	1.104	выгодой
3348	1	1.104	выгуливает
3349	1	1.104	выдавала
3350	1	1.104	выдавали
3351	1	1.104	выделяю
3352	1	1.104	выделяются
3353	1	1.104	выдержал
3354	1	1.104	выдерживает
3355	1	1.104	выдерживают
3356	1	1.104	выдох
3357	1	1.104	выдохнувшийся
3358	1	1.104	выезд
3359	1	1.104	выездов
3360	1	1.104	выжал
3361	1	1.104	выживете
3362	1	1.104	вызывать
3363	1	1.104	выигрываешь
3364	1	1.104	выигрывал
3365	1	1.104	выйдя
3366	1	1.104	выкатывали
3367	1	1.104	выкидываю
3368	1	1.104	выкину
3369	1	1.104	выкладывала
3370	1	1.104	выкладывают
3371	1	1.104	выключай
3372	1	1.104	вылавировали
3373	1	1.104	вылаври
3374	1	1.104	вылез
3375	1	1.104	вылезло
3376	1	1.104	вылезти
3377	1	1.104	вылезу
3378	1	1.104	вылил
3379	1	1.104	выложили
3380	1	1.104	выложим
3381	1	1.104	выложу
3382	1	1.104	вымораживает
3383	1	1.104	вынете
3384	1	1.104	вынимать
3385	1	1.104	вынимают
3386	1	1.104	выпадало
3387	1	1.104	выпало
3388	1	1.104	выпивал
3389	1	1.104	выпил
3390	1	1.104	выполняли
3391	1	1.104	выпонили
3392	1	1.104	выпускного
3393	1	1.104	выпускному
3394	1	1.104	выпускные
3395	1	1.104	выражаешь
3396	1	1.104	вырасли
3397	1	1.104	вырастают
3398	1	1.104	вырезом
3399	1	1.104	выросшие
3400	1	1.104	вырубить
3401	1	1.104	выругался
3402	1	1.104	высадит
3403	1	1.104	выслушивал
3404	1	1.104	высокое
3405	1	1.104	высота
3406	1	1.104	выспался
3407	1	1.104	выспаться
3408	1	1.104	выставка
3409	1	1.104	выставки
3410	1	1.104	выставлялись
3411	1	1.104	выстраивается
3412	1	1.104	высчитывай
3413	1	1.104	высшую
3414	1	1.104	высыпаться
3415	1	1.104	высыхала
3416	1	1.104	высыхали
3417	1	1.104	вытащил
3418	1	1.104	вытащили
3419	1	1.104	вытащить
3420	1	1.104	вытек
3421	1	1.104	вытекающими
3422	1	1.104	вытер
3423	1	1.104	вытирать
3424	1	1.104	вытягиваются
3425	1	1.104	вытяжку
3426	1	1.104	выучилась
3427	1	1.104	выучили
3428	1	1.104	выучиться
3429	1	1.104	выходной
3430	1	1.104	выходы
3431	1	1.104	вычислила
3432	1	1.104	вычистить
3433	1	1.104	вышке
3434	1	1.104	вёл
3435	1	1.104	гаджетами
3436	1	1.104	гадко
3437	1	1.104	газету
3438	1	1.104	гайморит
3439	1	1.104	галактики
3440	1	1.104	галерей
3441	1	1.104	гали
3442	1	1.104	галлии
3443	1	1.104	гамма
3444	1	1.104	гангстерский
3445	1	1.104	гармоничной
3446	1	1.104	гармошками
3447	1	1.104	гармошкой
3448	1	1.104	гаск
3449	1	1.104	гаском
3450	1	1.104	гастролируете
3451	1	1.104	гвоздями
3452	1	1.104	гель
3453	1	1.104	генеративизм
3454	1	1.104	генератор
3455	1	1.104	гениальные
3456	1	1.104	гениальный
3457	1	1.104	гений
3458	1	1.104	геннадиевна
3459	1	1.104	героем
3460	1	1.104	гешей
3461	1	1.104	гешечка
3462	1	1.104	геши
3463	1	1.104	гидросферу
3464	1	1.104	гимнастикой
3465	1	1.104	гитары
3466	1	1.104	главенствующая
3467	1	1.104	главмосстроя
3468	1	1.104	глагол
3469	1	1.104	глаголов
3470	1	1.104	глаголы
3471	1	1.104	глажу
3472	1	1.104	глины
3473	1	1.104	глуповат
3474	1	1.104	глупое
3475	1	1.104	глупость
3476	1	1.104	глухарей
3477	1	1.104	глуховато
3478	1	1.104	глянь
3479	1	1.104	гнал
3480	1	1.104	говора
3481	1	1.104	говорите
3482	1	1.104	говоряя
3483	1	1.104	годика
3484	1	1.104	годится
3485	1	1.104	голов
3486	1	1.104	голодные
3487	1	1.104	голодный
3488	1	1.104	голосовали
3489	1	1.104	голосуете
3490	1	1.104	голым
3491	1	1.104	гончарной
3492	1	1.104	гончарном
3493	1	1.104	гонять
3494	1	1.104	гоняют
3495	1	1.104	гора
3496	1	1.104	горам
3497	1	1.104	горах
3498	1	1.104	горлышко
3499	1	1.104	городка
3500	1	1.104	городок
3501	1	1.104	гортанная
3502	1	1.104	горыныч
3503	1	1.104	горыныча
3504	1	1.104	горю
3505	1	1.104	горячие
3506	1	1.104	горячий
3507	1	1.104	горячим
3508	1	1.104	горящими
3509	1	1.104	госпитализации
3510	1	1.104	господа
3511	1	1.104	гостеприимные
3512	1	1.104	гостеприимства
3513	1	1.104	гость
3514	1	1.104	гостям
3515	1	1.104	гостях
3516	1	1.104	готовая
3517	1	1.104	готовите
3518	1	1.104	готовишься
3519	1	1.104	готовый
3520	1	1.104	готовятся
3521	1	1.104	гравитации
3522	1	1.104	гравитацию
3523	1	1.104	градусов
3524	1	1.104	гражданка
3525	1	1.104	грамма
3526	1	1.104	грамматические
3527	1	1.104	грамматическое
3528	1	1.104	грамота
3529	1	1.104	грамоты
3530	1	1.104	грандиозное
3531	1	1.104	граничит
3532	1	1.104	графикам
3533	1	1.104	греет
3534	1	1.104	греется
3535	1	1.104	грел
3536	1	1.104	грела
3537	1	1.104	гренки
3538	1	1.104	грех
3539	1	1.104	грецию
3540	1	1.104	греческий
3541	1	1.104	греческими
3542	1	1.104	грешные
3543	1	1.104	грибов
3544	1	1.104	гриммировала
3545	1	1.104	грит
3546	1	1.104	гритговорит
3547	1	1.104	гриш
3548	1	1.104	гроб
3549	1	1.104	гроздьями
3550	1	1.104	грохот
3551	1	1.104	груба
3552	1	1.104	грубка
3553	1	1.104	грубкой
3554	1	1.104	грудь
3555	1	1.104	грузин
3556	1	1.104	грузовичок
3557	1	1.104	грунт
3558	1	1.104	группировал
3559	1	1.104	грю
3560	1	1.104	грязный
3561	1	1.104	губки
3562	1	1.104	гуляем
3563	1	1.104	гуляешь
3564	1	1.104	гуляли
3565	1	1.104	гулять
3566	1	1.104	гуляю
3567	1	1.104	гуманитарии
3568	1	1.104	гуманитарному
3569	1	1.104	густые
3570	1	1.104	гуще
3571	1	1.104	гэкнуть
3572	1	1.104	дааа
3573	1	1.104	даааа
3574	1	1.104	давая
3575	1	1.104	даете
3576	1	1.104	дайджест
3577	1	1.104	далеким
3578	1	1.104	далеких
3579	1	1.104	дальняя
3580	1	1.104	дам
3581	1	1.104	дамскую
3582	1	1.104	дарси
3583	1	1.104	дача
3584	1	1.104	дачке
3585	1	1.104	дачку
3586	1	1.104	дашей
3587	1	1.104	даши
3588	1	1.104	даю
3589	1	1.104	двадцатых
3590	1	1.104	двенадцатого
3591	1	1.104	двенадцатом
3592	1	1.104	дверку
3593	1	1.104	дветысяча
3594	1	1.104	двигался
3595	1	1.104	движущиеся
3596	1	1.104	двойку
3597	1	1.104	двойника
3598	1	1.104	дворце
3599	1	1.104	двоюродная
3600	1	1.104	двоюродного
3601	1	1.104	двоюродный
